frame,ID,X,Y,Class,Color,Position,X_court,Y_court,X_court_intelligent,Y_court_intelligent,in_court_bounds,in_strict_bounds,X_court_final,Y_court_final,court_zone,court_side
24,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.74169083020439,22.052805134651223,Far Baseline,Right
24,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523639509938667,19.634042134839202,Far Baseline,Right
24,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534,0.8532876488270603,0.6827494137423874,True,True,0.8248918102345655,0.6225366925723523,Near Baseline,Left
24,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.875459079097627,11.761278829882276,Near Service,Right
24,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.376963657517994,16.13943542348621,Far Service,Right
24,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,0.0009068114026903728,0.004985197746918059,Near Baseline,Left
24,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.90690482447261,10.716713835639169,Near Service,Right
24,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167,4.0172465056019036,4.476851202602447,True,True,4.007528698184467,4.455848812930098,Near Baseline,Left
24,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.183466765265651,6.8260894389875855,Near Service,Left
24,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.58895913056992,23.12938675931447,Far Baseline,Right
24,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662,0.3867918146890244,0.25584015300032725,True,True,0.4112156094769452,0.2986256368826006,Near Baseline,Left
24,0,633,364,Ball,blue,Ball,6.448172661218219,14.828464096373356,9.479391960087915,22.17014558149771,True,True,9.43352135736063,22.216324053505332,Far Baseline,Right
24,158,1214,128,Player,red,Defense,14.158646885627574,7.007053893041909,10.97,19.86744644585066,True,True,10.970000000000004,19.86714014917672,Far Baseline,Right
25,1,845,205,Player,red,Defense,9.663912784907648,7.384976143436249,10.14858221352024,19.978710427242937,True,True,10.152694237833346,19.960789147657135,Far Baseline,Right
25,2,240,359,Player,red,Defense,-1.4714547974012826,10.8081815725426,7.831330455651791,20.98653535622927,True,True,7.799834521761534,20.961632208079987,Far Baseline,Right
25,3,694,488,Player,red,Defense,7.202664383397651,20.11751783365163,9.636400451868207,23.727294375973923,True,True,9.601887676442367,23.73645235466722,Far Baseline,Right
25,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.036117254876075,15.02835632170849,Far Service,Right
25,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741701219888132,22.05272633501595,Far Baseline,Right
25,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.52364201684706,19.63404659365388,Far Baseline,Right
25,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961,0.879756920067601,0.846952670980715,True,True,0.833509248228844,0.657488970145929,Near Baseline,Left
25,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.876023304414147,11.759693424596112,Near Service,Right
25,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.376596940664497,16.140042307498575,Far Service,Right
25,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,0.002633240803966279,0.014476247303550557,Near Baseline,Left
25,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.90761485193648,10.71947361686555,Near Service,Right
25,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167,4.0172465056019036,4.476851202602447,True,True,4.010187278377801,4.461594608745662,Near Baseline,Left
25,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.182809439120758,6.824655087023348,Near Service,Left
25,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589014178801342,23.12960886886861,Far Baseline,Right
25,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662,0.3867918146890244,0.25584015300032725,True,True,0.3920990759688995,0.25828489909939817,Near Baseline,Left
25,0,633,364,Ball,blue,Ball,6.448172661218219,14.828464096373356,9.479391960087915,22.17014558149771,True,True,9.425313343214743,22.235628344707916,Far Baseline,Right
25,158,1214,128,Player,red,Defense,14.158646885627574,7.007053893041909,10.97,19.86744644585066,True,True,10.970000000000002,19.868476815151883,Far Baseline,Right
26,1,842,205,Player,red,Defense,9.624581675140744,7.34421651294608,10.14039747398896,19.96671039611568,True,True,10.130165576779472,19.948460540523357,Far Baseline,Right
26,2,256,358,Player,red,Defense,-1.0398960020197057,10.942294795379398,7.9211371342216434,21.026019591715805,True,True,7.881011753743481,21.006061990990787,Far Baseline,Right
26,3,697,488,Player,red,Defense,7.234837174024185,20.123574260160108,9.643095556909312,23.72907744676597,True,True,9.625948205405862,23.729863346887203,Far Baseline,Right
26,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.034999718235479,15.026330780229795,Far Service,Right
26,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741752512864121,22.052337307986466,Far Baseline,Right
26,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523634318466964,19.63403290123087,Far Baseline,Right
26,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961,0.879756920067601,0.846952670980715,True,True,0.8435204999905257,0.6991589216697734,Near Baseline,Left
26,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.876685595167276,11.757757876413493,Near Service,Right
26,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.376020187555701,16.140364473024132,Far Service,Right
26,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618,0.0,0.0,True,True,0.004813075906587372,0.02645989573364208,Near Baseline,Left
26,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.908561222084028,10.723131709435307,Near Service,Right
26,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167,4.0172465056019036,4.476851202602447,True,True,4.012640163361089,4.466895850479272,Near Baseline,Left
26,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.181709500473835,6.8222549099255545,Near Service,Left
26,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589103851490265,23.129734728953963,Far Baseline,Right
26,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662,0.3867918146890244,0.25584015300032725,True,True,0.3765151396588914,0.22770244213002344,Near Baseline,Left
26,0,633,365,Ball,blue,Ball,6.448897135608725,14.878713217656932,9.479542722022131,22.18493941088892,True,True,9.431654166195793,22.23363558532065,Far Baseline,Right
26,158,1214,128,Player,red,Defense,14.158646885627574,7.007053893041909,10.97,19.86744644585066,True,True,10.970000000000002,19.86638793538538,Far Baseline,Right
27,1,838,205,Player,red,Defense,9.571829846857735,7.2895487183875485,10.129419904913128,19.950615666392384,True,True,10.110695387940872,19.94188775049296,Far Baseline,Right
27,2,266,358,Player,red,Defense,-0.765190735953077,11.073746375597384,7.978302850214704,21.064720213762,True,True,7.962347358240644,21.049765943659025,Far Baseline,Right
27,3,700,487,Player,red,Defense,7.267417210058197,20.09670596250688,9.64987540905278,23.72116715895674,True,True,9.655175050715744,23.722564169936945,Far Baseline,Right
27,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.033752205020393,15.024069655475062,Far Service,Right
27,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741849405673072,22.05160243306618,Far Baseline,Right
27,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523614986979176,19.63399851803532,Far Baseline,Right
27,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961,0.879756920067601,0.846952670980715,True,True,0.8549778615701582,0.7479512690908191,Near Baseline,Left
27,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.87744841343384,11.755396876747046,Near Service,Right
27,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.375214749376124,16.14035608914426,Far Service,Right
27,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618,0.0,0.0,True,True,0.00748700696580258,0.04115983780788769,Near Baseline,Left
27,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.909764771032387,10.727766388163744,Near Service,Right
27,14,1134,116,Player,red,Defense,13.620256547400023,5.176607658744094,10.97,19.328545294780653,True,True,10.97,19.319286582028507,Far Baseline,Right
27,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167,4.0172465056019036,4.476851202602447,True,True,4.0148503964510045,4.471672666341853,Near Baseline,Left
27,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.180134385277051,6.818817849656522,Near Service,Left
27,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589231428977246,23.129754375631325,Far Baseline,Right
27,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662,0.3867918146890244,0.25584015300032725,True,True,0.3755575786389708,0.2366347186910575,Near Baseline,Left
27,0,633,365,Ball,blue,Ball,6.448897135608725,14.878713217656932,9.479542722022131,22.18493941088892,True,True,9.45435301307434,22.21469348047188,Far Baseline,Right
27,158,1213,128,Player,red,Defense,14.150652393844297,6.995130607676236,10.97,19.86393611482443,True,True,10.970000000000002,19.863992397152593,Far Baseline,Right
28,1,836,205,Player,red,Defense,9.545319912434444,7.262075933159371,10.123903230974053,19.94252741156951,True,True,10.096094607361985,19.942062321125402,Far Baseline,Right
28,2,273,357,Player,red,Defense,-0.5937976463943806,11.085511937441344,8.013969471467277,21.06818410945142,True,True,8.04334945918196,21.092364986453745,Far Baseline,Right
28,3,705,486,Player,red,Defense,7.32125697714154,20.07394728123091,9.661079376411282,23.71446678212696,True,True,9.689718863084515,23.714522156459562,Far Baseline,Right
28,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.032368469031315,15.021561626172375,Far Service,Right
28,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741996594855683,22.05048608975848,Far Baseline,Right
28,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523582594564477,19.633940904532356,Far Baseline,Right
28,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961,0.879756920067601,0.846952670980715,True,True,0.867933629018289,0.8042707343559993,Near Baseline,Left
28,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.878314221290653,11.752535117009378,Near Service,Right
28,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.374161977310274,16.139971324940326,Far Service,Right
28,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618,0.0,0.0,True,True,0.010695724236860828,0.058799768296982406,Near Baseline,Left
28,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.911246334898689,10.733455927866146,Near Service,Right
28,14,1134,116,Player,red,Defense,13.620256547400023,5.176607658744094,10.97,19.328545294780653,True,True,10.97,19.327069176300494,Far Baseline,Right
28,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167,4.0172465056019036,4.476851202602447,True,True,4.016781020964212,4.4758451845443235,Near Baseline,Left
28,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.178051529482571,6.814272848178568,Near Service,Left
28,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589400191602845,23.12965784496147,Far Baseline,Right
28,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662,0.3867918146890244,0.25584015300032725,True,True,0.40032017100118744,0.31483818149908127,Near Baseline,Left
28,0,633,365,Ball,blue,Ball,6.448897135608725,14.878713217656932,9.479542722022131,22.18493941088892,True,True,9.49521907062095,22.183149735289966,Far Baseline,Right
28,158,1213,128,Player,red,Defense,14.150652393844297,6.995130607676236,10.97,19.86393611482443,True,True,10.969999999999999,19.864409087728912,Far Baseline,Right
29,1,833,205,Player,red,Defense,9.505386205360034,7.220691818800488,10.115593091929933,19.930343526325505,True,True,10.088174171087259,19.949975795980187,Far Baseline,Right
29,2,280,356,Player,red,Defense,-0.4240885997255355,11.097161895378402,8.049285646152372,21.071613970227748,True,True,8.123526180496363,21.133480039744015,Far Baseline,Right
29,3,708,486,Player,red,Defense,7.353095135265423,20.08005790382212,9.667704844976601,23.716265808772185,True,True,9.729730293224673,23.70570463909818,Far Baseline,Right
29,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.030842264068736,15.01879537104982,Far Service,Right
29,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.742198776952652,22.048952657566765,Far Baseline,Right
29,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523535713403657,19.633857521187117,Far Baseline,Right
29,7,51,148,Player,red,Defense,-35.22926928928072,-58.46182553687397,0.8063845439080722,0.5927724221259008,True,True,0.8824400983854651,0.8685220394122471,Near Baseline,Left
29,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.879285480814534,11.749097288613102,Near Service,Right
29,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768,10.376716584776167,16.11106002134193,True,True,10.37284322254266,16.139164349493708,Far Service,Right
29,11,21,157,Player,red,Defense,-38.95118264487019,-59.88032294980125,0.03186046985990989,0.1751530054542177,True,True,0.014479917975011046,0.0796033819716213,Near Baseline,Left
29,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.91302674980006,10.7402786033578,Near Service,Right
29,14,1134,116,Player,red,Defense,13.620256547400023,5.176607658744094,10.97,19.328545294780653,True,True,10.97,19.336325367375736,Far Baseline,Right
29,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167,4.0172465056019036,4.476851202602447,True,True,4.018395080217377,4.479333533297605,Near Baseline,Left
29,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.175428369042558,6.808548847454008,Near Service,Left
29,63,1183,387,Player,red,Defense,11.786760906670878,18.08983060743845,10.590343431143522,23.13032356102103,True,True,10.589613419707616,23.12943517300516,Far Baseline,Right
29,156,36,153,Player,red,Defense,-36.86774285070688,-58.713528245430105,0.46542087904731255,0.5186686998603982,True,True,0.46189669483759105,0.49206928327067584,Near Baseline,Left
29,0,634,365,Ball,blue,Ball,6.46290966049362,14.885155092116078,9.482458705502847,22.186835961301618,True,True,9.556061525606186,22.14335205490326,Far Baseline,Right
29,158,1215,128,Player,red,Defense,14.166629842076906,7.018959974177197,10.97,19.87095171178435,True,True,10.97,19.87075689438974,Far Baseline,Right
