frame,ID,X,Y,Class,Color,Position
89,120,919,98,Player,blue,Attack
89,121,440,48,Player,red,Defense
89,122,295,40,Player,red,Defense
89,123,907,79,Player,blue,Attack
89,124,961,115,Player,blue,Attack
89,0,191,343,Ball,yellow,Ball
90,2,372,428,Player,white,Defense
90,3,410,485,Player,red,Defense
90,8,636,378,Player,white,Defense
90,10,311,319,Player,red,Defense
90,13,335,304,Player,red,Defense
90,14,58,192,Player,red,Defense
90,37,860,86,Player,blue,Attack
90,39,879,565,Player,red,Defense
90,40,396,353,Player,red,Defense
90,46,750,713,Player,white,Defense
90,49,872,473,Player,white,Defense
90,65,973,117,Player,blue,Attack
90,93,506,296,Player,white,Defense
90,104,1251,335,Player,white,Defense
90,114,554,45,Player,blue,Attack
90,117,504,47,Player,red,Defense
90,118,459,41,Player,red,Defense
90,120,919,94,Player,blue,Attack
90,121,440,49,Player,red,Defense
90,122,293,40,Player,red,Defense
90,123,908,73,Player,blue,Attack
90,124,962,115,Player,blue,Attack
90,128,826,71,Player,blue,Attack
90,0,180,344,Ball,yellow,Ball
91,2,364,425,Player,white,Defense
91,3,407,485,Player,red,Defense
91,8,633,378,Player,white,Defense
91,10,316,320,Player,red,Defense
91,11,372,349,Player,white,Defense
91,13,338,299,Player,red,Defense
91,14,60,191,Player,red,Defense
91,37,851,86,Player,blue,Attack
91,39,884,563,Player,red,Defense
91,40,393,355,Player,red,Defense
91,46,752,713,Player,white,Defense
91,49,874,470,Player,white,Defense
91,65,964,117,Player,blue,Attack
91,93,512,297,Player,white,Defense
91,104,1254,334,Player,white,Defense
91,117,504,46,Player,red,Defense
91,118,459,38,Player,red,Defense
91,120,922,92,Player,blue,Attack
91,121,439,48,Player,red,Defense
91,122,292,40,Player,blue,Attack
91,123,910,73,Player,blue,Attack
91,124,963,113,Player,blue,Attack
91,128,826,69,Player,blue,Attack
91,129,880,83,Player,blue,Attack
91,132,423,452,Player,red,Defense
91,0,170,344,Ball,yellow,Ball
92,2,358,421,Player,white,Defense
92,3,404,484,Player,red,Defense
92,8,632,376,Player,white,Defense
92,10,320,320,Player,red,Defense
92,11,368,348,Player,white,Defense
92,13,328,300,Player,red,Defense
92,14,62,191,Player,red,Defense
92,37,843,85,Player,blue,Attack
92,39,888,561,Player,red,Defense
92,40,390,357,Player,red,Defense
92,46,753,711,Player,white,Defense
92,49,875,472,Player,white,Defense
92,65,956,117,Player,blue,Attack
92,93,521,296,Player,white,Defense
92,104,1258,334,Player,white,Defense
92,117,505,45,Player,red,Defense
92,120,924,97,Player,blue,Attack
92,121,438,48,Player,blue,Attack
92,122,292,40,Player,red,Defense
92,123,910,69,Player,blue,Attack
92,124,965,111,Player,blue,Attack
92,128,827,68,Player,blue,Attack
92,129,882,84,Player,blue,Attack
92,132,426,453,Player,red,Defense
92,134,992,110,Player,white,Defense
92,135,234,38,Player,blue,Attack
92,137,1044,113,Player,white,Defense
92,0,162,345,Ball,yellow,Ball
93,2,351,418,Player,white,Defense
93,3,407,484,Player,red,Defense
93,8,632,376,Player,white,Defense
93,10,324,319,Player,red,Defense
93,11,366,349,Player,white,Defense
93,13,318,300,Player,white,Defense
93,14,63,190,Player,red,Defense
93,37,835,84,Player,blue,Attack
93,39,892,559,Player,red,Defense
93,40,386,359,Player,red,Defense
93,46,753,708,Player,white,Defense
93,49,874,475,Player,white,Defense
93,65,946,117,Player,blue,Attack
93,93,530,295,Player,white,Defense
93,104,1258,334,Player,white,Defense
93,117,506,43,Player,red,Defense
93,120,925,96,Player,blue,Attack
93,121,437,47,Player,blue,Attack
93,122,292,40,Player,blue,Attack
93,123,911,70,Player,blue,Attack
93,124,966,109,Player,blue,Attack
93,128,828,66,Player,blue,Attack
93,129,882,83,Player,blue,Attack
93,132,426,452,Player,red,Defense
