frame,ID,X,Y,Class,Color,Position
55,63,219,115,Player,red,Defense
55,70,1106,718,Player,red,Defense
56,1,310,582,Player,red,Defense
56,2,110,341,Player,red,Defense
56,3,712,213,Player,red,Defense
56,4,370,151,Player,red,Defense
56,5,914,152,Player,red,Defense
56,6,1119,263,Player,red,Defense
56,7,459,63,Player,red,Defense
56,8,532,62,Player,red,Defense
56,10,52,140,Player,red,Defense
56,12,985,117,Player,red,Defense
56,0,1256,382,Ball,blue,Ball
56,63,219,115,Player,red,Defense
56,70,1106,718,Player,red,Defense
57,1,304,586,Player,red,Defense
57,2,110,341,Player,red,Defense
57,3,713,213,Player,red,Defense
57,4,370,151,Player,red,Defense
57,5,914,152,Player,red,Defense
57,6,1118,263,Player,red,Defense
57,7,459,63,Player,red,Defense
57,8,532,62,Player,red,Defense
57,10,52,140,Player,red,Defense
57,12,985,117,Player,red,Defense
57,0,1256,382,Ball,blue,Ball
57,63,219,115,Player,red,Defense
57,70,1106,718,Player,red,Defense
57,157,615,719,Player,red,Defense
58,1,302,578,Player,red,Defense
58,2,110,341,Player,red,Defense
58,3,714,212,Player,red,Defense
58,4,370,151,Player,red,Defense
58,5,914,153,Player,red,Defense
58,6,1118,264,Player,red,Defense
58,7,458,63,Player,red,Defense
58,8,532,62,Player,red,Defense
58,10,52,140,Player,red,Defense
58,12,985,117,Player,red,Defense
58,63,219,115,Player,red,Defense
58,70,1106,718,Player,red,Defense
58,157,615,719,Player,red,Defense
58,0,570,269,Ball,blue,Ball
59,1,290,589,Player,red,Defense
59,2,110,341,Player,red,Defense
59,3,714,213,Player,red,Defense
59,4,370,151,Player,red,Defense
59,5,914,153,Player,red,Defense
59,6,1118,264,Player,red,Defense
59,7,458,63,Player,red,Defense
59,8,532,62,Player,red,Defense
59,10,52,140,Player,red,Defense
59,12,985,117,Player,red,Defense
59,63,219,115,Player,red,Defense
59,70,1106,718,Player,red,Defense
59,157,615,719,Player,red,Defense
59,0,592,257,Ball,blue,Ball
60,1,283,593,Player,red,Defense
60,2,110,341,Player,red,Defense
60,3,715,214,Player,red,Defense
60,4,370,151,Player,red,Defense
60,5,914,153,Player,red,Defense
60,6,1118,264,Player,red,Defense
60,7,458,63,Player,red,Defense
60,8,532,62,Player,red,Defense
60,10,52,140,Player,red,Defense
60,12,985,117,Player,red,Defense
60,14,194,117,Player,red,Defense
60,63,220,115,Player,red,Defense
60,70,1106,718,Player,red,Defense
60,157,616,719,Player,red,Defense
60,0,611,247,Ball,blue,Ball
61,1,277,594,Player,red,Defense
61,2,111,341,Player,red,Defense
61,3,716,213,Player,red,Defense
61,4,370,152,Player,red,Defense
61,5,914,152,Player,red,Defense
61,6,1119,264,Player,red,Defense
61,7,459,63,Player,red,Defense
61,8,532,62,Player,red,Defense
61,10,52,140,Player,red,Defense
61,12,985,117,Player,red,Defense
61,14,194,117,Player,red,Defense
61,63,220,115,Player,red,Defense
61,157,616,719,Player,red,Defense
61,0,631,236,Ball,blue,Ball
62,1,269,595,Player,red,Defense
62,2,111,341,Player,red,Defense
62,3,719,212,Player,red,Defense
62,4,370,152,Player,red,Defense
62,5,914,152,Player,red,Defense
62,6,1119,264,Player,red,Defense
62,7,460,63,Player,red,Defense
62,8,532,62,Player,red,Defense
62,10,53,140,Player,red,Defense
62,12,985,117,Player,red,Defense
62,14,194,117,Player,red,Defense
62,63,220,115,Player,red,Defense
62,157,616,719,Player,red,Defense
62,0,648,231,Ball,blue,Ball
63,1,262,596,Player,red,Defense
63,2,111,341,Player,red,Defense
63,3,725,212,Player,red,Defense
63,4,370,152,Player,red,Defense
63,5,914,152,Player,red,Defense
63,6,1119,263,Player,red,Defense
63,7,460,63,Player,red,Defense
63,8,532,62,Player,red,Defense
63,10,53,140,Player,red,Defense
63,12,985,117,Player,red,Defense
63,14,194,117,Player,red,Defense
63,63,220,115,Player,red,Defense
63,157,616,719,Player,red,Defense
63,0,664,225,Ball,blue,Ball
64,1,258,597,Player,red,Defense
64,2,111,341,Player,red,Defense
64,3,733,211,Player,red,Defense
64,4,370,152,Player,red,Defense
64,5,914,153,Player,red,Defense
64,6,1120,265,Player,red,Defense
64,7,460,63,Player,red,Defense
64,8,532,62,Player,red,Defense
64,10,53,140,Player,red,Defense
64,12,985,117,Player,red,Defense
64,14,194,117,Player,red,Defense
64,0,1256,382,Ball,blue,Ball
64,63,220,115,Player,red,Defense
64,157,616,719,Player,red,Defense
65,1,254,597,Player,red,Defense
65,2,111,341,Player,red,Defense
65,3,738,211,Player,red,Defense
65,4,370,152,Player,red,Defense
65,5,914,152,Player,red,Defense
65,6,1120,266,Player,red,Defense
65,7,460,63,Player,red,Defense
65,8,532,62,Player,red,Defense
65,10,53,140,Player,red,Defense
65,12,985,117,Player,red,Defense
65,14,194,117,Player,red,Defense
65,0,1256,382,Ball,blue,Ball
65,63,220,115,Player,red,Defense
65,157,616,719,Player,red,Defense
66,1,252,598,Player,red,Defense
66,2,111,342,Player,red,Defense
66,3,744,211,Player,red,Defense
66,4,370,152,Player,red,Defense
66,5,914,152,Player,red,Defense
66,6,1120,266,Player,red,Defense
66,7,460,63,Player,red,Defense
66,8,533,62,Player,red,Defense
66,10,53,140,Player,red,Defense
66,12,985,117,Player,red,Defense
66,14,194,117,Player,red,Defense
66,0,1256,382,Ball,blue,Ball
66,63,220,115,Player,red,Defense
66,157,616,719,Player,red,Defense
67,1,252,599,Player,red,Defense
67,2,111,342,Player,red,Defense
67,3,748,211,Player,red,Defense
67,4,370,152,Player,red,Defense
67,5,914,153,Player,red,Defense
67,6,1120,266,Player,red,Defense
67,7,460,63,Player,red,Defense
67,8,533,62,Player,red,Defense
67,10,54,140,Player,red,Defense
67,12,985,117,Player,red,Defense
67,14,194,117,Player,red,Defense
67,0,1256,382,Ball,blue,Ball
67,63,220,115,Player,red,Defense
67,157,616,719,Player,red,Defense
68,1,252,600,Player,red,Defense
68,2,111,342,Player,red,Defense
68,3,752,212,Player,red,Defense
68,4,370,152,Player,red,Defense
68,5,914,152,Player,red,Defense
68,6,1120,266,Player,red,Defense
68,7,460,63,Player,red,Defense
68,8,533,62,Player,red,Defense
68,10,54,140,Player,red,Defense
68,12,985,117,Player,red,Defense
68,14,194,117,Player,red,Defense
68,0,1256,382,Ball,blue,Ball
68,63,220,115,Player,red,Defense
68,115,30,146,Player,red,Defense
68,157,616,719,Player,red,Defense
69,1,256,602,Player,red,Defense
69,2,112,342,Player,red,Defense
69,3,758,212,Player,red,Defense
69,4,370,152,Player,red,Defense
69,5,914,152,Player,red,Defense
69,6,1120,265,Player,red,Defense
69,7,460,63,Player,red,Defense
69,8,533,62,Player,red,Defense
69,10,54,140,Player,red,Defense
69,12,985,117,Player,red,Defense
69,14,194,117,Player,red,Defense
69,0,1256,382,Ball,blue,Ball
69,63,220,115,Player,red,Defense
69,115,31,146,Player,red,Defense
69,157,616,719,Player,red,Defense
70,1,258,604,Player,red,Defense
70,2,112,342,Player,red,Defense
70,3,760,212,Player,red,Defense
70,4,370,152,Player,red,Defense
70,5,914,152,Player,red,Defense
70,6,1120,265,Player,red,Defense
70,7,460,63,Player,red,Defense
70,8,533,62,Player,red,Defense
70,10,54,140,Player,red,Defense
70,12,985,117,Player,red,Defense
70,14,194,117,Player,red,Defense
70,0,1256,382,Ball,blue,Ball
70,63,220,115,Player,red,Defense
70,115,31,146,Player,red,Defense
71,1,418,608,Player,red,Defense
71,2,110,341,Player,red,Defense
71,3,784,205,Player,red,Defense
71,4,370,151,Player,red,Defense
71,5,916,152,Player,red,Defense
71,6,1121,267,Player,red,Defense
71,7,458,62,Player,red,Defense
71,8,532,61,Player,red,Defense
71,10,52,140,Player,red,Defense
71,12,986,116,Player,red,Defense
71,0,1257,383,Ball,blue,Ball
71,63,218,114,Player,red,Defense
71,168,1111,364,Player,red,Defense
71,0,830,182,Ball,blue,Ball
72,1,426,609,Player,red,Defense
72,2,110,341,Player,red,Defense
72,3,787,204,Player,red,Defense
72,4,370,151,Player,red,Defense
72,5,916,152,Player,red,Defense
72,6,1122,267,Player,red,Defense
72,7,458,62,Player,red,Defense
72,8,532,61,Player,red,Defense
72,10,52,140,Player,red,Defense
72,12,985,116,Player,red,Defense
72,0,1257,383,Ball,blue,Ball
72,63,218,114,Player,red,Defense
72,168,1111,364,Player,red,Defense
72,0,832,186,Ball,blue,Ball
73,1,439,610,Player,red,Defense
73,2,110,341,Player,red,Defense
73,3,788,204,Player,red,Defense
73,4,370,151,Player,red,Defense
73,5,914,152,Player,red,Defense
73,6,1122,266,Player,red,Defense
73,7,458,62,Player,red,Defense
73,8,532,61,Player,red,Defense
73,10,52,140,Player,red,Defense
73,12,986,116,Player,red,Defense
73,0,1257,383,Ball,blue,Ball
73,63,218,114,Player,red,Defense
73,168,1112,364,Player,red,Defense
73,0,833,189,Ball,blue,Ball
74,1,465,610,Player,red,Defense
74,2,110,341,Player,red,Defense
74,3,789,204,Player,red,Defense
74,4,370,151,Player,red,Defense
74,5,915,152,Player,red,Defense
74,6,1121,266,Player,red,Defense
74,7,458,62,Player,red,Defense
74,8,532,61,Player,red,Defense
74,10,50,140,Player,red,Defense
74,12,986,116,Player,red,Defense
74,0,1257,383,Ball,blue,Ball
74,63,218,114,Player,red,Defense
74,168,1112,364,Player,red,Defense
74,0,834,193,Ball,blue,Ball
75,1,484,610,Player,red,Defense
75,2,110,341,Player,red,Defense
75,3,788,203,Player,red,Defense
75,4,370,151,Player,red,Defense
75,5,915,152,Player,red,Defense
75,6,1121,266,Player,red,Defense
75,7,458,62,Player,red,Defense
75,8,531,60,Player,red,Defense
75,10,51,140,Player,red,Defense
75,12,986,116,Player,red,Defense
75,0,1257,383,Ball,blue,Ball
75,63,218,114,Player,red,Defense
75,168,1111,364,Player,red,Defense
75,0,836,196,Ball,blue,Ball
76,1,496,610,Player,red,Defense
76,2,110,341,Player,red,Defense
76,3,788,203,Player,red,Defense
76,4,370,151,Player,red,Defense
76,5,915,152,Player,red,Defense
76,6,1121,266,Player,red,Defense
76,7,458,62,Player,red,Defense
76,8,531,61,Player,red,Defense
76,10,51,139,Player,red,Defense
76,12,986,116,Player,red,Defense
76,0,1257,383,Ball,blue,Ball
76,168,1111,364,Player,red,Defense
76,0,837,199,Ball,blue,Ball
77,1,508,610,Player,red,Defense
77,2,110,341,Player,red,Defense
77,3,790,203,Player,red,Defense
77,4,370,151,Player,red,Defense
77,5,915,152,Player,red,Defense
77,6,1121,266,Player,red,Defense
77,7,458,62,Player,red,Defense
77,8,531,60,Player,red,Defense
77,10,51,139,Player,red,Defense
77,12,986,116,Player,red,Defense
77,0,1257,383,Ball,blue,Ball
77,168,1112,364,Player,red,Defense
77,0,838,202,Ball,blue,Ball
78,1,522,610,Player,red,Defense
78,2,109,341,Player,red,Defense
78,3,792,203,Player,red,Defense
78,4,370,151,Player,red,Defense
78,5,915,152,Player,red,Defense
78,6,1121,266,Player,red,Defense
78,7,458,63,Player,red,Defense
78,8,531,60,Player,red,Defense
78,10,50,139,Player,red,Defense
78,12,986,116,Player,red,Defense
78,0,1258,383,Ball,blue,Ball
78,168,1111,364,Player,red,Defense
79,1,543,602,Player,red,Defense
79,2,109,341,Player,red,Defense
79,3,792,204,Player,red,Defense
79,4,370,151,Player,red,Defense
79,5,915,152,Player,red,Defense
79,6,1122,266,Player,red,Defense
79,7,458,63,Player,red,Defense
79,8,531,60,Player,red,Defense
79,10,51,139,Player,red,Defense
79,12,986,116,Player,red,Defense
79,0,1257,382,Ball,blue,Ball
79,168,1112,364,Player,red,Defense
80,1,572,599,Player,red,Defense
80,2,109,341,Player,red,Defense
80,3,792,204,Player,red,Defense
80,4,370,151,Player,red,Defense
80,5,915,152,Player,red,Defense
80,6,1122,266,Player,red,Defense
80,7,458,62,Player,red,Defense
80,8,530,60,Player,red,Defense
80,10,50,139,Player,red,Defense
80,12,986,116,Player,red,Defense
80,0,1258,382,Ball,blue,Ball
80,168,1112,364,Player,red,Defense
81,1,592,600,Player,red,Defense
81,2,108,341,Player,red,Defense
81,3,790,205,Player,red,Defense
81,4,370,151,Player,red,Defense
81,5,915,152,Player,red,Defense
81,6,1122,266,Player,red,Defense
81,7,458,62,Player,red,Defense
81,8,530,60,Player,red,Defense
81,10,50,139,Player,red,Defense
81,0,1258,382,Ball,blue,Ball
81,168,1112,364,Player,red,Defense
82,1,604,602,Player,red,Defense
82,2,108,341,Player,red,Defense
82,3,784,205,Player,red,Defense
82,4,370,151,Player,red,Defense
82,5,916,152,Player,red,Defense
82,6,1122,266,Player,red,Defense
82,7,458,62,Player,red,Defense
82,8,531,60,Player,red,Defense
82,10,50,139,Player,red,Defense
82,14,191,116,Player,red,Defense
82,0,1258,382,Ball,blue,Ball
82,168,1112,364,Player,red,Defense
83,1,617,604,Player,red,Defense
83,2,108,341,Player,red,Defense
83,3,777,205,Player,red,Defense
83,4,370,151,Player,red,Defense
83,5,916,152,Player,red,Defense
83,6,1122,266,Player,red,Defense
83,7,458,62,Player,red,Defense
83,8,531,60,Player,red,Defense
83,10,50,139,Player,red,Defense
83,14,191,116,Player,red,Defense
83,0,1258,382,Ball,blue,Ball
83,168,1112,364,Player,red,Defense
84,1,634,604,Player,red,Defense
84,2,108,341,Player,red,Defense
84,3,768,205,Player,red,Defense
84,4,370,151,Player,red,Defense
84,5,916,151,Player,red,Defense
84,6,1122,266,Player,red,Defense
84,7,458,62,Player,red,Defense
84,8,531,60,Player,red,Defense
84,10,50,139,Player,red,Defense
84,12,986,117,Player,red,Defense
84,14,191,116,Player,red,Defense
84,0,1258,382,Ball,blue,Ball
84,168,1112,364,Player,red,Defense
85,1,652,607,Player,red,Defense
85,2,108,341,Player,red,Defense
85,3,763,205,Player,red,Defense
85,4,370,151,Player,red,Defense
85,5,915,152,Player,red,Defense
85,6,1122,265,Player,red,Defense
85,7,458,62,Player,red,Defense
85,8,531,61,Player,red,Defense
85,10,50,139,Player,red,Defense
85,12,986,117,Player,red,Defense
85,14,191,116,Player,red,Defense
85,0,1258,382,Ball,blue,Ball
85,168,1112,364,Player,red,Defense
86,1,674,608,Player,red,Defense
86,2,107,341,Player,red,Defense
86,3,758,204,Player,red,Defense
86,4,370,151,Player,red,Defense
86,5,915,152,Player,red,Defense
86,6,1122,265,Player,red,Defense
86,7,458,62,Player,red,Defense
86,8,530,61,Player,red,Defense
86,10,50,139,Player,red,Defense
86,12,986,117,Player,red,Defense
86,14,191,116,Player,red,Defense
86,0,1258,382,Ball,blue,Ball
86,168,1112,364,Player,red,Defense
87,1,693,608,Player,red,Defense
87,2,107,341,Player,red,Defense
87,3,754,204,Player,red,Defense
87,4,370,151,Player,red,Defense
87,5,915,152,Player,red,Defense
87,6,1122,265,Player,red,Defense
87,7,458,62,Player,red,Defense
87,8,530,60,Player,red,Defense
87,10,50,139,Player,red,Defense
87,12,986,117,Player,red,Defense
87,14,190,116,Player,red,Defense
87,0,1258,382,Ball,blue,Ball
87,168,1112,364,Player,red,Defense
88,1,711,609,Player,red,Defense
88,2,106,341,Player,red,Defense
88,3,746,205,Player,red,Defense
88,4,370,151,Player,red,Defense
88,5,915,152,Player,red,Defense
88,6,1122,265,Player,red,Defense
88,7,458,62,Player,red,Defense
88,8,530,61,Player,red,Defense
88,10,50,139,Player,red,Defense
88,12,986,116,Player,red,Defense
88,14,190,116,Player,red,Defense
88,0,1258,382,Ball,blue,Ball
88,168,1112,364,Player,red,Defense
89,1,726,609,Player,red,Defense
89,2,106,341,Player,red,Defense
89,3,740,204,Player,red,Defense
89,4,370,151,Player,red,Defense
89,5,916,152,Player,red,Defense
89,6,1123,259,Player,red,Defense
89,7,458,62,Player,red,Defense
89,8,530,60,Player,red,Defense
89,10,50,139,Player,red,Defense
89,12,986,116,Player,red,Defense
89,14,190,116,Player,red,Defense
89,0,1258,382,Ball,blue,Ball
90,1,745,609,Player,red,Defense
90,2,106,341,Player,red,Defense
90,3,734,203,Player,red,Defense
90,4,370,151,Player,red,Defense
90,5,916,151,Player,red,Defense
90,6,1123,257,Player,red,Defense
90,7,458,62,Player,red,Defense
90,8,530,60,Player,red,Defense
90,10,50,139,Player,red,Defense
90,12,986,116,Player,red,Defense
90,14,190,116,Player,red,Defense
90,0,1258,382,Ball,blue,Ball
90,178,1010,113,Player,red,Defense
90,179,708,718,Player,red,Defense
90,181,1109,718,Player,red,Defense
91,1,762,610,Player,red,Defense
91,2,107,341,Player,red,Defense
91,3,728,204,Player,red,Defense
91,4,370,151,Player,red,Defense
91,5,915,151,Player,red,Defense
91,6,1123,256,Player,red,Defense
91,7,458,62,Player,red,Defense
91,8,530,60,Player,red,Defense
91,10,50,139,Player,red,Defense
91,12,986,116,Player,red,Defense
91,14,190,116,Player,red,Defense
91,0,1258,382,Ball,blue,Ball
91,178,1010,113,Player,red,Defense
91,179,708,718,Player,red,Defense
91,181,1109,718,Player,red,Defense
92,1,780,612,Player,red,Defense
92,2,107,341,Player,red,Defense
92,3,722,204,Player,red,Defense
92,4,370,151,Player,red,Defense
92,5,916,151,Player,red,Defense
92,6,1123,256,Player,red,Defense
92,7,458,62,Player,red,Defense
92,8,530,60,Player,red,Defense
92,10,50,139,Player,red,Defense
92,12,986,116,Player,red,Defense
92,14,190,116,Player,red,Defense
92,0,1258,382,Ball,blue,Ball
92,178,1010,113,Player,red,Defense
92,179,708,718,Player,red,Defense
92,181,1109,718,Player,red,Defense
93,1,792,615,Player,red,Defense
93,2,107,341,Player,red,Defense
93,3,714,205,Player,red,Defense
93,4,370,151,Player,red,Defense
93,5,915,151,Player,red,Defense
93,6,1123,256,Player,red,Defense
93,7,458,62,Player,red,Defense
93,8,530,60,Player,red,Defense
93,10,50,139,Player,red,Defense
93,12,986,116,Player,red,Defense
93,14,190,116,Player,red,Defense
93,0,1258,382,Ball,blue,Ball
93,178,1010,113,Player,red,Defense
93,179,708,718,Player,red,Defense
93,181,1109,718,Player,red,Defense
94,1,808,619,Player,red,Defense
94,2,107,341,Player,red,Defense
94,3,704,205,Player,red,Defense
94,4,370,151,Player,red,Defense
94,5,916,151,Player,red,Defense
94,6,1123,256,Player,red,Defense
94,7,458,62,Player,red,Defense
94,8,530,60,Player,red,Defense
94,10,50,139,Player,red,Defense
94,12,986,116,Player,red,Defense
94,14,190,116,Player,red,Defense
94,0,1258,382,Ball,blue,Ball
94,178,1010,113,Player,red,Defense
94,179,708,718,Player,red,Defense
94,181,1109,718,Player,red,Defense
95,1,824,623,Player,red,Defense
95,2,107,341,Player,red,Defense
95,3,694,205,Player,red,Defense
95,4,370,151,Player,red,Defense
95,5,916,151,Player,red,Defense
95,6,1123,256,Player,red,Defense
95,7,458,62,Player,red,Defense
95,8,530,60,Player,red,Defense
95,10,50,139,Player,red,Defense
95,12,986,116,Player,red,Defense
95,14,190,116,Player,red,Defense
95,0,1258,382,Ball,blue,Ball
95,178,1010,113,Player,red,Defense
95,179,708,718,Player,red,Defense
95,181,1109,718,Player,red,Defense
96,1,840,624,Player,red,Defense
96,2,107,341,Player,red,Defense
96,3,686,205,Player,red,Defense
96,4,370,151,Player,red,Defense
96,5,916,151,Player,red,Defense
96,6,1123,256,Player,red,Defense
96,7,458,62,Player,red,Defense
96,8,531,60,Player,red,Defense
96,10,50,139,Player,red,Defense
96,12,986,116,Player,red,Defense
96,14,190,116,Player,red,Defense
96,0,1258,382,Ball,blue,Ball
96,178,1010,113,Player,red,Defense
96,179,708,718,Player,red,Defense
96,181,1109,718,Player,red,Defense
97,1,852,629,Player,red,Defense
97,2,107,341,Player,red,Defense
97,3,680,206,Player,red,Defense
97,4,370,151,Player,red,Defense
97,5,916,151,Player,red,Defense
97,6,1123,256,Player,red,Defense
97,7,457,62,Player,red,Defense
97,8,530,60,Player,red,Defense
97,10,50,139,Player,red,Defense
97,12,986,116,Player,red,Defense
97,14,190,116,Player,red,Defense
97,0,1258,382,Ball,blue,Ball
97,178,1010,113,Player,red,Defense
97,179,708,718,Player,red,Defense
97,181,1109,718,Player,red,Defense
98,1,863,631,Player,red,Defense
98,2,107,341,Player,red,Defense
98,3,676,207,Player,red,Defense
98,4,370,151,Player,red,Defense
98,5,916,151,Player,red,Defense
98,6,1123,256,Player,red,Defense
98,7,457,62,Player,red,Defense
98,8,531,60,Player,red,Defense
98,10,50,139,Player,red,Defense
98,12,986,116,Player,red,Defense
98,14,190,116,Player,red,Defense
98,0,1258,382,Ball,blue,Ball
98,178,1010,113,Player,red,Defense
98,179,708,718,Player,red,Defense
98,181,1109,718,Player,red,Defense
99,1,871,632,Player,red,Defense
99,2,107,341,Player,red,Defense
99,3,672,206,Player,red,Defense
99,4,370,151,Player,red,Defense
99,5,916,152,Player,red,Defense
99,6,1123,256,Player,red,Defense
99,7,456,62,Player,red,Defense
99,8,531,60,Player,red,Defense
99,10,50,139,Player,red,Defense
99,12,986,116,Player,red,Defense
99,14,190,116,Player,red,Defense
99,0,1258,382,Ball,blue,Ball
99,178,1010,113,Player,red,Defense
99,179,708,718,Player,red,Defense
99,181,1109,718,Player,red,Defense
100,1,877,632,Player,red,Defense
100,2,107,341,Player,red,Defense
100,3,670,206,Player,red,Defense
100,4,370,151,Player,red,Defense
100,5,916,152,Player,red,Defense
100,6,1123,256,Player,red,Defense
100,7,456,62,Player,red,Defense
100,8,531,60,Player,red,Defense
100,10,50,139,Player,red,Defense
100,12,986,116,Player,red,Defense
100,14,190,116,Player,red,Defense
100,0,1258,382,Ball,blue,Ball
100,178,1010,113,Player,red,Defense
100,179,708,718,Player,red,Defense
100,181,1109,718,Player,red,Defense
101,1,884,632,Player,red,Defense
101,2,107,341,Player,red,Defense
101,3,666,206,Player,red,Defense
101,4,370,151,Player,red,Defense
101,5,916,152,Player,red,Defense
101,6,1123,256,Player,red,Defense
101,7,456,62,Player,red,Defense
101,8,532,60,Player,red,Defense
101,10,50,139,Player,red,Defense
101,12,986,116,Player,red,Defense
101,14,190,116,Player,red,Defense
101,0,1258,382,Ball,blue,Ball
101,178,1010,113,Player,red,Defense
101,179,708,718,Player,red,Defense
101,181,1109,718,Player,red,Defense
102,1,890,632,Player,red,Defense
102,2,107,341,Player,red,Defense
102,3,664,206,Player,red,Defense
102,4,370,151,Player,red,Defense
102,5,916,151,Player,red,Defense
102,6,1123,256,Player,red,Defense
102,7,456,62,Player,red,Defense
102,8,532,60,Player,red,Defense
102,10,50,139,Player,red,Defense
102,12,986,116,Player,red,Defense
102,14,190,116,Player,red,Defense
102,0,1258,382,Ball,blue,Ball
102,178,1010,113,Player,red,Defense
102,181,1109,718,Player,red,Defense
103,1,902,632,Player,red,Defense
103,2,107,340,Player,red,Defense
103,3,660,206,Player,red,Defense
103,4,370,151,Player,red,Defense
103,5,916,152,Player,red,Defense
103,6,1123,256,Player,red,Defense
103,7,457,62,Player,red,Defense
103,8,531,60,Player,red,Defense
103,10,50,139,Player,red,Defense
103,12,986,116,Player,red,Defense
103,14,190,116,Player,red,Defense
103,0,1258,382,Ball,blue,Ball
103,178,1010,113,Player,red,Defense
103,181,1109,718,Player,red,Defense
104,1,912,632,Player,red,Defense
104,2,107,340,Player,red,Defense
104,3,655,205,Player,red,Defense
104,4,370,151,Player,red,Defense
104,5,916,152,Player,red,Defense
104,6,1123,256,Player,red,Defense
104,7,457,62,Player,red,Defense
104,8,531,60,Player,red,Defense
104,10,50,139,Player,red,Defense
104,12,986,116,Player,red,Defense
104,14,190,116,Player,red,Defense
104,0,1258,382,Ball,blue,Ball
104,178,1010,113,Player,red,Defense
104,181,1109,718,Player,red,Defense
105,1,917,631,Player,red,Defense
105,2,107,340,Player,red,Defense
105,3,649,204,Player,red,Defense
105,4,370,151,Player,red,Defense
105,5,916,152,Player,red,Defense
105,6,1123,256,Player,red,Defense
105,7,458,62,Player,red,Defense
105,8,531,60,Player,red,Defense
105,10,50,139,Player,red,Defense
105,12,986,116,Player,red,Defense
105,14,190,116,Player,red,Defense
105,0,1258,382,Ball,blue,Ball
105,178,1010,113,Player,red,Defense
105,181,1109,718,Player,red,Defense
106,1,920,628,Player,red,Defense
106,2,107,340,Player,red,Defense
106,3,644,203,Player,red,Defense
106,4,370,151,Player,red,Defense
106,5,916,152,Player,red,Defense
106,6,1123,256,Player,red,Defense
106,7,458,61,Player,red,Defense
106,8,531,60,Player,red,Defense
106,10,50,139,Player,red,Defense
106,12,986,116,Player,red,Defense
106,14,190,116,Player,red,Defense
106,0,1258,382,Ball,blue,Ball
106,178,1010,113,Player,red,Defense
106,179,708,719,Player,red,Defense
106,181,1109,718,Player,red,Defense
107,1,931,630,Player,red,Defense
107,2,107,340,Player,red,Defense
107,3,640,203,Player,red,Defense
107,4,370,151,Player,red,Defense
107,5,916,152,Player,red,Defense
107,6,1123,256,Player,red,Defense
107,7,458,62,Player,red,Defense
107,8,530,61,Player,red,Defense
107,10,50,139,Player,red,Defense
107,12,986,116,Player,red,Defense
107,14,190,116,Player,red,Defense
107,0,1258,382,Ball,blue,Ball
107,178,1010,113,Player,red,Defense
107,179,708,718,Player,red,Defense
107,181,1109,718,Player,red,Defense
108,1,942,632,Player,red,Defense
108,2,107,341,Player,red,Defense
108,3,635,203,Player,red,Defense
108,4,370,151,Player,red,Defense
108,5,916,152,Player,red,Defense
108,6,1123,256,Player,red,Defense
108,7,458,62,Player,red,Defense
108,8,530,61,Player,red,Defense
108,10,50,139,Player,red,Defense
108,12,986,116,Player,red,Defense
108,14,190,116,Player,red,Defense
108,0,1258,382,Ball,blue,Ball
108,178,1010,113,Player,red,Defense
108,179,708,718,Player,red,Defense
108,181,1109,718,Player,red,Defense
109,1,952,635,Player,red,Defense
109,2,107,341,Player,red,Defense
109,3,633,202,Player,red,Defense
109,4,370,151,Player,red,Defense
109,5,916,152,Player,red,Defense
109,6,1123,262,Player,red,Defense
109,7,458,62,Player,red,Defense
109,8,530,60,Player,red,Defense
109,10,50,139,Player,red,Defense
109,12,986,116,Player,red,Defense
109,14,190,116,Player,red,Defense
109,0,1258,382,Ball,blue,Ball
109,178,1010,113,Player,red,Defense
109,179,708,718,Player,red,Defense
109,181,1109,718,Player,red,Defense
110,1,654,620,Player,red,Defense
110,2,110,341,Player,red,Defense
110,3,666,196,Player,red,Defense
110,4,370,152,Player,red,Defense
110,5,916,152,Player,red,Defense
110,6,1122,258,Player,red,Defense
110,7,459,62,Player,red,Defense
110,8,532,60,Player,red,Defense
110,10,50,140,Player,red,Defense
110,12,986,117,Player,red,Defense
110,14,190,116,Player,red,Defense
110,0,1258,382,Ball,blue,Ball
110,178,1010,114,Player,red,Defense
110,181,1109,718,Player,red,Defense
110,205,218,114,Player,red,Defense
110,209,1113,364,Player,red,Defense
110,218,28,146,Player,red,Defense
111,1,646,618,Player,red,Defense
111,2,109,341,Player,red,Defense
111,3,667,196,Player,red,Defense
111,4,370,152,Player,red,Defense
111,5,916,152,Player,red,Defense
111,6,1122,263,Player,red,Defense
111,7,459,62,Player,red,Defense
111,8,532,60,Player,red,Defense
111,10,50,140,Player,red,Defense
111,12,986,117,Player,red,Defense
111,14,190,116,Player,red,Defense
111,0,1258,383,Ball,blue,Ball
111,178,1010,114,Player,red,Defense
111,181,1109,718,Player,red,Defense
111,205,218,114,Player,red,Defense
111,218,28,146,Player,red,Defense
112,1,634,617,Player,red,Defense
112,2,109,341,Player,red,Defense
112,3,668,196,Player,red,Defense
112,4,370,152,Player,red,Defense
112,5,916,152,Player,red,Defense
112,6,1122,266,Player,red,Defense
112,7,459,62,Player,red,Defense
112,8,532,60,Player,red,Defense
112,10,50,140,Player,red,Defense
112,12,986,117,Player,red,Defense
112,14,190,116,Player,red,Defense
112,0,1258,382,Ball,blue,Ball
112,178,1010,114,Player,red,Defense
112,181,1109,718,Player,red,Defense
112,205,218,114,Player,red,Defense
112,218,28,146,Player,red,Defense
113,1,623,616,Player,red,Defense
