frame,ID,X,Y,Class,Color,Position
66,3,730,312,Player,red,Defense
66,4,542,302,Player,red,Defense
66,5,324,391,Player,red,Defense
66,6,999,410,Player,red,Defense
66,8,450,282,Player,red,Defense
66,11,861,282,Player,red,Defense
67,1,761,583,Player,red,Defense
67,2,554,431,Player,red,Defense
67,3,730,310,Player,red,Defense
67,4,541,300,Player,red,Defense
67,5,324,390,Player,red,Defense
67,6,1000,410,Player,red,Defense
67,8,450,280,Player,red,Defense
67,11,862,280,Player,red,Defense
68,1,762,583,Player,red,Defense
68,2,554,429,Player,red,Defense
68,3,730,308,Player,red,Defense
68,4,540,298,Player,red,Defense
68,5,322,388,Player,red,Defense
68,6,1002,408,Player,red,Defense
68,8,449,277,Player,red,Defense
68,11,863,277,Player,red,Defense
69,1,762,582,Player,red,Defense
69,2,554,428,Player,red,Defense
69,3,731,306,Player,red,Defense
69,4,540,296,Player,red,Defense
69,5,322,386,Player,red,Defense
69,6,1004,406,Player,red,Defense
69,8,448,275,Player,red,Defense
69,11,864,276,Player,red,Defense
70,1,764,582,Player,red,Defense
70,2,554,426,Player,red,Defense
70,3,731,304,Player,red,Defense
70,4,540,293,Player,red,Defense
70,5,320,384,Player,red,Defense
70,6,1006,405,Player,red,Defense
70,8,448,274,Player,red,Defense
70,11,865,274,Player,red,Defense
71,1,764,581,Player,red,Defense
71,2,554,425,Player,red,Defense
71,3,731,303,Player,red,Defense
71,4,539,291,Player,red,Defense
71,5,320,382,Player,red,Defense
71,6,1008,403,Player,red,Defense
71,8,447,271,Player,red,Defense
71,11,866,271,Player,red,Defense
72,1,764,581,Player,red,Defense
72,2,554,423,Player,red,Defense
72,3,731,300,Player,red,Defense
72,4,539,290,Player,red,Defense
72,5,319,380,Player,red,Defense
72,6,1008,403,Player,red,Defense
72,8,446,269,Player,red,Defense
72,11,866,269,Player,red,Defense
73,1,764,580,Player,red,Defense
73,2,552,421,Player,red,Defense
73,3,732,298,Player,red,Defense
73,4,538,287,Player,red,Defense
73,5,317,378,Player,red,Defense
73,6,1010,402,Player,red,Defense
73,8,445,267,Player,red,Defense
73,11,868,268,Player,red,Defense
73,0,754,331,Ball,blue,Ball
74,1,762,579,Player,red,Defense
74,2,552,420,Player,red,Defense
74,3,732,296,Player,red,Defense
74,4,538,285,Player,red,Defense
74,5,316,376,Player,red,Defense
74,6,1010,399,Player,red,Defense
74,8,444,265,Player,red,Defense
74,11,870,266,Player,red,Defense
75,1,760,577,Player,red,Defense
75,2,552,418,Player,red,Defense
75,3,732,293,Player,red,Defense
75,4,539,284,Player,red,Defense
75,5,315,375,Player,red,Defense
75,6,1013,397,Player,red,Defense
75,8,443,263,Player,red,Defense
75,11,870,264,Player,red,Defense
75,0,750,343,Ball,blue,Ball
76,1,760,575,Player,red,Defense
76,2,552,417,Player,red,Defense
76,3,732,290,Player,red,Defense
76,4,538,283,Player,red,Defense
76,5,314,374,Player,red,Defense
76,6,1014,395,Player,red,Defense
76,8,443,260,Player,red,Defense
76,11,871,261,Player,red,Defense
76,0,749,351,Ball,blue,Ball
77,1,759,568,Player,red,Defense
77,2,552,415,Player,red,Defense
77,3,732,288,Player,red,Defense
77,4,540,280,Player,red,Defense
77,5,312,371,Player,red,Defense
77,6,1016,394,Player,red,Defense
77,8,442,257,Player,red,Defense
77,11,872,260,Player,red,Defense
77,0,750,360,Ball,blue,Ball
78,1,759,562,Player,red,Defense
78,2,552,413,Player,red,Defense
78,3,732,286,Player,red,Defense
78,4,541,279,Player,red,Defense
78,5,312,370,Player,red,Defense
78,6,1017,391,Player,red,Defense
78,8,442,256,Player,red,Defense
78,11,872,257,Player,red,Defense
78,0,750,369,Ball,blue,Ball
79,1,760,558,Player,red,Defense
79,2,551,412,Player,red,Defense
79,3,732,284,Player,red,Defense
79,4,541,277,Player,red,Defense
79,5,310,368,Player,red,Defense
79,6,1019,389,Player,red,Defense
79,8,441,254,Player,red,Defense
79,11,873,254,Player,red,Defense
79,0,749,381,Ball,blue,Ball
80,1,762,553,Player,red,Defense
80,2,551,411,Player,red,Defense
80,3,732,283,Player,red,Defense
80,4,543,275,Player,red,Defense
80,5,309,367,Player,red,Defense
80,6,1020,388,Player,red,Defense
80,8,440,251,Player,red,Defense
80,11,874,252,Player,red,Defense
81,1,766,547,Player,red,Defense
81,2,551,409,Player,red,Defense
81,3,733,281,Player,red,Defense
81,4,544,273,Player,red,Defense
81,5,308,366,Player,red,Defense
81,6,1022,387,Player,red,Defense
81,8,440,250,Player,red,Defense
